tijdstip;locatie;component;waarde;LKI
2016-03-29 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2016-03-29 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;23,5;3
2016-03-29 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,17;2
2016-03-29 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;23,63;3
2016-03-29 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;16,41;2
2016-03-29 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2016-03-29 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;32,08;4
2016-03-29 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;29,81;3
2016-03-29 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2016-03-29 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;12,81;2
2016-03-29 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;38,74;4
2016-03-29 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;28,75;3
2016-03-29 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;7,57;1
2016-03-29 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;5,27;1
2016-03-29 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2016-03-29 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;57,64;5
2016-03-29 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;41,55;4
2016-03-29 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;54,46;5
2016-03-29 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;4,4;1
2016-03-30 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,36;1
2016-03-30 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;3,15;1
2016-03-30 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;48,1;5
2016-03-30 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;5,34;1
2016-03-30 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;38,05;4
2016-03-30 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;18,51;2
2016-03-30 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;31,31;4
2016-03-30 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;2,03;1
2016-03-30 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;18,0;2
2016-03-30 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,54;1
2016-03-30 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;14,86;2
2016-03-30 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;15,68;2
2016-03-30 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2016-03-30 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,3;1
2016-03-30 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;9,17;1
2016-03-30 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2016-03-30 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,22;1
2016-03-30 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;13,8;2
2016-03-30 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,84;1
2016-03-30 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2016-03-30 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;26,24;3
2016-03-30 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2016-03-30 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,3;1
2016-03-30 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;17,11;2
2016-03-30 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;50,15;5
2016-03-30 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;23,63;3
2016-03-30 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;53,29;5
2016-03-30 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2016-03-30 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;22,76;2
2016-03-30 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;44,86;4
2016-03-30 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;20,11;2
2016-03-30 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;31,31;4
2016-03-30 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;30,2;4
2016-03-30 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;19,1;2
2016-03-30 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2016-03-30 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,31;2
2016-03-30 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;28,03;3
2016-03-30 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;26,19;3
2016-03-30 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;17,23;2
2016-03-30 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,77;2
2016-03-30 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;19,75;2
2016-03-30 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2016-03-30 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;18,6;2
2016-03-30 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;16,48;2
2016-03-30 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2016-03-30 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;25,54;3
2016-03-30 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,47;2
2016-03-30 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;17,47;2
2016-03-30 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;24,85;3
2016-03-30 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;9,55;1
2016-03-30 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;25,16;3
2016-03-30 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,94;2
2016-03-30 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2016-03-30 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;19,43;2
2016-03-30 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2016-03-30 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;24,25;3
2016-03-30 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;17,28;2
2016-03-30 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2016-03-30 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;31,72;4
2016-03-30 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;23,39;2
2016-03-30 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2016-03-30 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;39,07;4
2016-03-30 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;41,81;4
2016-03-30 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,92;2
2016-03-30 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;40,27;4
2016-03-30 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;17,05;2
2016-03-30 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;43,7;4
2016-03-30 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2016-03-30 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;57,4;5
2016-03-30 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;36,43;4
2016-03-30 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,15;2
2016-03-31 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;30,03;4
2016-03-31 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;57,3;5
2016-03-31 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;16,09;2
2016-03-31 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;11,78;2
2016-03-31 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2016-03-31 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;58,52;5
2016-03-31 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,86;1
2016-03-31 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;70,53;6
2016-03-31 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;27,47;3
2016-03-31 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;5,99;1
2016-03-31 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;78,63;7
2016-03-31 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;30,03;4
2016-03-31 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;60,07;6
2016-03-31 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2016-03-31 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,95;1
2016-03-31 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;58,77;5
2016-03-31 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;26,19;3
2016-03-31 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;2,39;1
2016-03-31 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;13,39;2
2016-03-31 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;35,15;4
2016-03-31 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;77,8;7
2016-03-31 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;33,49;3
2016-03-31 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;31,31;4
2016-03-31 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;76,49;7
2016-03-31 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;57,47;4
2016-03-31 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2016-03-31 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;84,72;7
2016-03-31 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;47,95;5
2016-03-31 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;90,99;7
2016-03-31 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;129,3;5
2016-03-31 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;63,31;6
2016-03-31 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;131,44;5
2016-03-31 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;94,51;7
2016-03-31 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;52,53;4
2016-03-31 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;64,31;6
2016-03-31 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;23,63;3
2016-03-31 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;64,85;6
2016-03-31 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;37,71;4
2016-03-31 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;42,8;3
2016-03-31 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;53,55;5
2016-03-31 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;26,81;3
2016-03-31 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2016-03-31 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;52,85;5
2016-03-31 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2016-03-31 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;25,43;3
2016-03-31 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;40,27;4
2016-03-31 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;40,37;3
2016-03-31 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;55,51;5
2016-03-31 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;17,23;2
2016-03-31 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;22,22;2
2016-03-31 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;41,19;4
2016-03-31 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;35,34;4
2016-03-31 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2016-03-31 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,4;2
2016-03-31 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2016-03-31 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;39,07;4
2016-03-31 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;22,66;2
2016-03-31 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;35,59;4
2016-03-31 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;26,19;3
2016-03-31 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;20,07;2
2016-03-31 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;17,57;2
2016-03-31 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;10,83;2
2016-03-31 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;36,53;4
2016-03-31 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;33,81;4
2016-03-31 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;16,64;2
2016-03-31 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;37,71;4
2016-03-31 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;20,69;2
2016-03-31 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;33,17;4
2016-03-31 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2016-03-31 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;7,5;1
2016-03-31 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2016-03-31 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;22,12;3
2016-04-01 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;17,23;2
2016-04-01 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,16;1
2016-04-01 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;18,04;2
2016-04-01 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2016-04-01 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,36;1
2016-04-01 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;15,24;2
2016-05-31 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;11,38;2
2016-05-31 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;2,44;1
2016-05-31 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;8,22;1
2016-05-31 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;2,52;1
2016-05-31 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;12,79;2
2016-05-31 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,5;1
2016-05-31 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;12,23;2
2016-05-31 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,19;1
2016-05-31 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;15,53;2
2016-05-31 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;4,77;1
2016-05-31 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,33;2
2016-05-31 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;32,92;4
2016-05-31 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;42,32;4
2016-05-31 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;33,48;3
2016-05-31 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;42,62;3
2016-05-31 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;27,44;3
2016-05-31 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;30,66;4
2016-05-31 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;28,14;3
2016-05-31 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;21,2;2
2016-05-31 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;26,87;3
2016-05-31 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,44;2
2016-05-31 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;24,46;3
2016-05-31 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;26,3;3
2016-05-31 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,05;2
2016-05-31 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;24,7;3
2016-05-31 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;13,32;2
2016-05-31 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;29,75;3
2016-05-31 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;13,86;2
2016-05-31 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,72;2
2016-05-31 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;31,57;4
2016-05-31 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;12,05;2
2016-05-31 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;30,0;4
2016-05-31 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,17;2
2016-05-31 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;37,3;4
2016-05-31 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;12,3;2
2016-05-31 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;30,58;4
2016-05-31 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,93;2
2016-05-31 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;31,15;4
2016-05-31 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,27;2
2016-05-31 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;37,47;4
2016-05-31 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;12,67;2
2016-05-31 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;32,96;4
2016-05-31 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,47;2
2016-05-31 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;37,19;4
2016-06-01 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;30,2;4
2016-06-01 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,68;2
2016-06-01 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;18,49;2
2016-06-01 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;5,78;1
2016-08-30 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;39,2;4
2016-08-30 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;22,74;2
2016-08-30 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,91;2
2016-08-30 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;31,53;4
2016-08-30 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;16,22;2
2016-08-30 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;31,1;4
2016-08-30 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;12,83;2
2016-08-30 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;28,2;3
2016-08-30 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,26;2
2016-08-30 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;37,01;4
2016-08-30 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;26,26;3
2016-08-30 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;13,44;2
2016-08-30 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;9,55;1
2016-08-30 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;25,02;3
2016-08-30 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,81;2
2016-08-30 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;36,58;4
2016-08-30 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;12,42;2
2016-08-30 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;36,01;4
2016-08-30 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;9,46;1
2016-08-30 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;42,9;4
2016-08-31 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;46,01;5
2016-08-31 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;9,73;1
2016-08-31 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,23;1
2016-08-31 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;43,74;4
2016-08-31 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,97;2
2016-08-31 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;45,9;5
2016-08-31 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;42,72;4
2016-08-31 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,01;2
2016-08-31 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;11,11;2
2016-08-31 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;36,74;4
2016-08-31 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,93;2
2016-08-31 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;31,5;4
2016-08-31 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,2;2
2016-08-31 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;37,15;4
2016-08-31 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;44,36;4
2016-08-31 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;13,44;2
2016-09-01 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,38;2
2016-09-01 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;54,97;5
2016-09-01 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;59,74;5
2016-09-01 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,67;2
2016-11-29 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;85,45;4
2016-11-29 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;75,21;7
2016-11-29 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;73,76;4
2016-11-29 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;80,16;7
2016-11-29 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;65,11;4
2016-11-29 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;84,29;7
2016-11-29 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;69,26;4
2016-11-29 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;88,22;7
2016-11-29 19:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;89,92;4
2016-11-29 19:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;95,61;7
2016-11-29 20:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;109,77;5
2016-11-29 20:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;99,36;7
2016-11-29 21:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;161,13;6
2016-11-29 21:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;101,24;8
2016-11-29 22:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;102,91;8
2016-11-29 22:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;206,45;7
2016-11-29 23:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;100,22;8
2016-11-29 23:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;213,89;7
2016-11-30 00:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;202,76;7
2016-11-30 00:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;104,32;8
2016-11-30 01:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;199,11;6
2016-11-30 01:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;100,64;8
2016-11-30 02:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;90,15;7
2016-11-30 02:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;140,61;5
2016-11-30 03:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;87,06;7
2016-11-30 03:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;114,8;5
2016-11-30 04:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;107,35;5
2016-11-30 04:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;90,36;7
2016-11-30 05:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;101,46;5
2016-11-30 05:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;88,35;7
2016-11-30 06:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;90,67;7
2016-11-30 06:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;99,64;4
2016-11-30 07:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;103,7;8
2016-11-30 07:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;156,55;6
2016-11-30 08:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;122,2;8
2016-11-30 08:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;285,61;7
2016-11-30 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;180,8;6
2016-11-30 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;103,81;8
2016-11-30 10:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;273,0;7
2016-11-30 10:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;113,19;8
2016-11-30 11:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;84,04;7
2016-11-30 11:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;130,76;5
2016-11-30 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;30,04;3
2016-11-30 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;41,7;4
2016-11-30 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;29,73;3
2016-11-30 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;41,92;4
2016-11-30 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;23,89;2
2016-11-30 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;36,07;4
2016-11-30 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;37,04;4
2016-11-30 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;26,17;3
